시각KST,종목,체결강도%,매수액,매도액,거래대금,체결수,메이저
2026-05-26 07:02:43,IN,24101.5,33955365,140885,34096250,26,
2026-05-26 07:03:43,IN,9999.0,11201899,0,11201899,9,
2026-05-26 07:04:43,IN,7425.5,5939502,79987,6019490,5,
2026-05-26 07:05:43,IN,10.1,509315,5045941,5555256,8,
2026-05-26 07:06:43,IN,33.7,770014,2285350,3055364,5,
2026-05-26 07:07:43,IN,70.5,2710435,3842876,6553311,4,
2026-05-26 07:08:43,IN,118968.2,7138091,6000,7144091,5,
2026-05-26 07:09:43,IN,536.0,86144693,16072058,102216752,49,
2026-05-26 07:10:43,IN,218.5,8120606,3716891,11837497,13,
2026-05-26 07:11:43,IN,0.0,0,602931,602931,5,
2026-05-26 07:12:43,IN,1.8,99322,5498238,5597560,6,
2026-05-26 07:13:43,IN,0.0,0,9601927,9601927,7,
2026-05-26 07:14:43,IN,4503.9,3245468,72059,3317527,10,
2026-05-26 07:15:43,IN,0.5,20000,4005726,4025726,4,
2026-05-26 07:16:43,IN,0.0,0,118803,118803,1,
2026-05-26 07:17:43,IN,687.9,88841590,12915290,101756880,65,
2026-05-26 07:18:43,IN,9999.0,3045437,0,3045437,6,
2026-05-26 07:19:43,IN,9999.0,6246098,0,6246098,8,
2026-05-26 07:20:43,IN,4180.6,28003701,669856,28673557,18,
2026-05-26 07:21:43,IN,43.2,15176875,35099751,50276626,57,
2026-05-26 07:22:43,IN,70126.4,11465919,16350,11482270,16,
2026-05-26 07:23:43,IN,202.4,1920207,948895,2869102,17,
2026-05-26 07:24:43,IN,9999.0,5939756,0,5939756,7,
2026-05-26 07:25:43,IN,124.0,65329883,52665279,117995162,49,
2026-05-26 07:26:43,IN,2483.2,6953012,280000,7233012,5,
2026-05-26 07:27:43,IN,0.1,86319,58595161,58681480,42,
2026-05-26 07:28:43,IN,35679.2,4784025,13408,4797434,17,
2026-05-26 07:29:43,IN,7052.6,7052622,100000,7152622,6,
2026-05-26 07:30:43,IN,89.9,5419227,6030227,11449454,19,
2026-05-26 07:31:43,IN,9999.0,14739135,0,14739135,4,
2026-05-26 07:32:43,IN,27.7,4040764,14600232,18640996,18,
2026-05-26 07:33:43,IN,0.4,84000,22559913,22643913,28,
2026-05-26 07:34:43,IN,1327.3,6264929,472004,6736932,14,
2026-05-26 07:35:43,IN,4214.1,6504311,154348,6658659,20,
2026-05-26 07:36:43,IN,65.9,920394,1395932,2316326,12,
2026-05-26 07:37:43,IN,197.9,8872051,4483558,13355609,13,
2026-05-26 07:38:43,IN,0.0,0,103722,103722,1,
2026-05-26 07:39:43,IN,1.7,290011,17292800,17582811,17,
2026-05-26 07:40:43,IN,78.4,445877,569032,1014909,6,
2026-05-26 07:41:43,IN,335.5,3683556,1097833,4781389,4,
2026-05-26 07:42:43,IN,1357.7,167754,12356,180110,4,
2026-05-26 07:43:43,IN,9999.0,3437809,0,3437809,2,
2026-05-26 07:44:43,IN,557.5,12776818,2291841,15068659,30,
2026-05-26 07:45:43,IN,104138.3,35431722,34024,35465746,47,
2026-05-26 07:46:43,IN,9.7,262648,2710981,2973629,6,
2026-05-26 07:47:43,IN,3.8,445266,11605731,12050997,29,
2026-05-26 07:48:43,IN,6.1,1251037,20394568,21645606,15,
2026-05-26 07:49:43,IN,28.9,10122023,34985226,45107249,49,
2026-05-26 07:50:43,IN,44407.1,32279844,72691,32352535,17,
2026-05-26 07:51:43,IN,13.1,572615,4374221,4946836,10,
2026-05-26 07:52:43,IN,2.4,50000,2122093,2172093,5,
2026-05-26 07:53:43,IN,10.9,290557,2675027,2965584,5,
2026-05-26 07:54:43,IN,0.0,0,7713148,7713148,7,
2026-05-26 07:55:43,IN,137.2,107629,78434,186063,4,
2026-05-26 07:56:43,IN,110.9,944389,851659,1796048,6,
2026-05-26 07:57:43,IN,0.0,0,2977978,2977978,4,
2026-05-26 07:58:43,IN,16.5,925686,5621449,6547135,9,
2026-05-26 07:59:43,IN,0.2,94668,44959804,45054472,36,
2026-05-26 08:00:43,IN,33.7,2583911,7660382,10244292,15,
2026-05-26 08:01:43,IN,8.7,710414,8195678,8906092,13,
2026-05-26 08:02:43,IN,0.0,0,92729756,92729756,59,
2026-05-26 08:03:43,IN,60.7,6745970,11111437,17857408,37,
2026-05-26 08:04:43,IN,5.8,1755114,30109312,31864426,27,
2026-05-26 08:05:43,IN,43.3,4354264,10051010,14405273,12,
2026-05-26 08:06:43,IN,0.0,0,44900923,44900923,51,
2026-05-26 08:07:43,IN,30.8,1616545,5242249,6858794,20,
2026-05-26 08:08:43,IN,158.8,4022069,2533106,6555176,30,
2026-05-26 08:09:43,IN,73.2,3696811,5051485,8748296,33,
2026-05-26 08:10:43,IN,0.0,0,1431593,1431593,3,
2026-05-26 08:11:43,IN,0.0,0,1019123,1019123,4,
2026-05-26 08:12:43,IN,348.3,21456924,6160371,27617296,12,
2026-05-26 08:13:43,IN,0.0,0,3193764,3193764,5,
2026-05-26 08:14:43,IN,12.7,6934820,54538351,61473171,38,
2026-05-26 08:15:43,IN,193.7,10579081,5461477,16040558,26,
2026-05-26 08:16:43,IN,1096.2,30688367,2799440,33487807,23,
2026-05-26 08:17:43,IN,91.3,3795942,4159055,7954997,10,
2026-05-26 08:18:43,IN,161.6,801534,495928,1297462,3,
2026-05-26 08:19:43,IN,12.2,1139517,9359135,10498652,13,
2026-05-26 08:20:43,IN,253.2,1972798,779045,2751843,7,
2026-05-26 08:21:43,IN,4.4,1486059,33868358,35354418,19,
2026-05-26 08:22:43,IN,2.0,19470,978417,997888,2,
2026-05-26 08:23:43,IN,1.3,733321,57261576,57994898,30,
2026-05-26 08:24:43,IN,0.0,0,12808872,12808872,14,
2026-05-26 08:26:43,IN,9999.0,29380,0,29380,2,
2026-05-26 08:27:43,IN,9999.0,30547903,0,30547903,19,
2026-05-26 08:28:43,IN,12.3,798766,6469379,7268145,11,
2026-05-26 08:29:43,IN,37287.5,11450997,30710,11481707,7,
2026-05-26 08:30:43,IN,7.8,60560,772245,832805,5,
2026-05-26 08:31:43,IN,0.0,0,243407,243407,1,
2026-05-26 08:33:43,IN,0.0,0,2255339,2255339,7,
2026-05-26 08:34:43,IN,0.0,0,1187382,1187382,2,
2026-05-26 08:35:43,IN,0.1,31960,23534594,23566555,20,
2026-05-26 08:36:43,IN,170.7,8222950,4815829,13038779,8,
2026-05-26 08:37:43,IN,9999.0,3276518,0,3276518,1,
2026-05-26 08:38:43,IN,5.5,803109,14714127,15517236,15,
2026-05-26 08:39:43,IN,0.0,0,15119068,15119068,9,
2026-05-26 08:40:43,IN,821.0,13569994,1652922,15222915,17,
2026-05-26 08:41:43,IN,50.0,200614,401576,602189,3,
2026-05-26 08:42:43,IN,9999.0,16000,0,16000,1,
2026-05-26 08:43:43,IN,132.3,96458,72928,169386,2,
2026-05-26 08:44:43,IN,37.1,2290106,6167061,8457167,10,
2026-05-26 08:45:43,IN,9999.0,127848,0,127848,2,
2026-05-26 08:46:43,IN,10.4,5132609,49506145,54638755,69,
2026-05-26 08:47:43,IN,274.0,1139613,415950,1555563,8,
2026-05-26 08:48:43,IN,95.2,7454933,7828518,15283451,32,
2026-05-26 08:49:43,IN,20.6,101504,493015,594518,6,
2026-05-26 08:50:43,IN,86.0,2698534,3137325,5835859,15,
2026-05-26 08:51:43,IN,46.6,2165252,4649141,6814393,9,
2026-05-26 08:52:43,IN,4.2,49970,1202442,1252412,5,
2026-05-26 08:53:43,IN,11783.8,1579029,13400,1592429,6,
2026-05-26 08:54:43,IN,6.6,3702551,56311706,60014257,92,
2026-05-26 08:55:43,IN,2174.7,7083444,325726,7409170,10,
2026-05-26 08:56:43,IN,0.0,0,6019423,6019423,6,
2026-05-26 08:57:43,IN,86.1,1743573,2025341,3768913,17,
2026-05-26 08:58:43,IN,199.3,12922603,6483088,19405691,18,
2026-05-26 08:59:43,IN,388.6,16478599,4240706,20719305,27,
2026-05-26 09:00:43,IN,47.8,18865161,39428723,58293885,46,
2026-05-26 09:01:43,IN,5.9,5673975,96245256,101919231,60,
2026-05-26 09:02:43,IN,98.2,45523128,46370106,91893234,76,
2026-05-26 09:03:43,IN,87.6,16984736,19392713,36377449,29,
2026-05-26 09:04:43,IN,410.4,24884634,6064118,30948752,15,
2026-05-26 09:05:43,IN,102.8,83576303,81322846,164899148,140,
2026-05-26 09:06:43,IN,548.1,174298214,31801452,206099666,81,
2026-05-26 09:07:43,IN,3999.3,75476163,1887225,77363388,51,
2026-05-26 09:08:43,IN,329.5,242182846,73499314,315682160,337,
2026-05-26 09:09:43,IN,123.4,139187256,112770840,251958096,312,
2026-05-26 09:10:43,IN,30.7,54282284,176545106,230827390,199,
2026-05-26 09:11:43,IN,51.9,31403900,60457532,91861431,122,
2026-05-26 09:12:43,IN,386.8,8776790,2269047,11045837,16,
2026-05-26 09:13:43,IN,821.5,85927620,10459661,96387281,78,
2026-05-26 09:14:43,IN,48.5,25398270,52421588,77819859,202,
2026-05-26 09:15:43,IN,26.0,17557797,67537483,85095281,180,
2026-05-26 09:16:43,IN,32.6,16236853,49753192,65990045,189,
2026-05-26 09:17:43,IN,1223.5,60261787,4925475,65187262,94,
2026-05-26 09:18:43,IN,1984.1,28082062,1415346,29497408,17,
2026-05-26 09:19:43,IN,3.5,2400174,68143185,70543359,56,
2026-05-26 09:20:43,IN,86.0,24883837,28934336,53818172,41,
2026-05-26 09:21:43,IN,12.1,7229293,59528924,66758217,26,
2026-05-26 09:22:43,IN,268.6,29686124,11051683,40737807,23,
2026-05-26 09:23:43,IN,87.4,15261129,17460578,32721707,22,
2026-05-26 09:24:43,IN,112.2,31151586,27759503,58911089,55,
2026-05-26 09:25:43,IN,577.1,116117920,20121581,136239501,112,
2026-05-26 09:26:43,IN,2154.1,33447876,1552730,35000606,50,
2026-05-26 09:27:43,IN,880.9,203732214,23127598,226859812,164,
2026-05-26 09:28:43,IN,547.4,151092669,27601113,178693782,133,
2026-05-26 09:29:43,IN,224.7,242900326,108094293,350994619,184,
2026-05-26 09:30:43,IN,160.2,172823025,107862320,280685344,305,
2026-05-26 09:31:43,IN,98.8,99261192,100510886,199772078,446,
2026-05-26 09:32:43,IN,50.9,95586086,187833862,283419948,361,
2026-05-26 09:33:43,IN,283.8,37708749,13289379,50998127,93,
2026-05-26 09:34:43,IN,83.1,19539398,23513851,43053249,140,
2026-05-26 09:35:43,IN,133.2,78349812,58839065,137188877,239,
2026-05-26 09:36:43,IN,85.7,74405014,86863036,161268049,221,
2026-05-26 09:37:43,IN,49.8,19652792,39499144,59151936,148,
2026-05-26 09:38:43,IN,13.0,9950115,76579604,86529719,167,
2026-05-26 09:39:43,IN,102.4,29892794,29186312,59079106,64,
2026-05-26 09:40:43,IN,7.2,5224386,72158869,77383255,80,
2026-05-26 09:41:43,IN,259.2,41824208,16135909,57960117,57,
2026-05-26 09:42:43,IN,202.8,20391573,10055325,30446898,65,
2026-05-26 09:43:43,IN,103.4,12545198,12137997,24683196,96,
2026-05-26 09:44:43,IN,43.3,4970829,11468509,16439338,47,
2026-05-26 09:45:43,IN,65.4,71154961,108723790,179878751,238,
2026-05-26 09:46:43,IN,45.1,12318164,27328926,39647090,122,
2026-05-26 09:47:43,IN,3.2,9478623,292550477,302029099,176,
2026-05-26 09:48:43,IN,6.8,16684380,244592858,261277237,232,
2026-05-26 09:49:43,IN,419.3,66358082,15827307,82185389,103,
2026-05-26 09:50:43,IN,32.0,21659144,67645155,89304299,107,
2026-05-26 09:51:43,IN,1.2,536573,45403490,45940063,66,
2026-05-26 09:52:43,IN,3.8,3912571,103196140,107108711,159,
2026-05-26 09:53:43,IN,21.7,189817819,875193510,1065011329,712,
2026-05-26 09:54:43,IN,43.8,133681549,305379868,439061417,344,
2026-05-26 09:55:43,IN,119.3,63630797,53335311,116966108,137,
2026-05-26 09:56:43,IN,60.4,103267280,171087372,274354652,217,
2026-05-26 09:57:43,IN,65.7,69567622,105812286,175379907,156,
2026-05-26 09:58:43,IN,13.4,13387751,99693819,113081570,86,
2026-05-26 09:59:43,IN,121.8,88590212,72733787,161323999,104,
2026-05-26 10:00:43,IN,13.2,11910669,90001738,101912406,76,
2026-05-26 10:01:43,IN,32.0,9076766,28392674,37469441,93,
2026-05-26 10:02:43,IN,6592.5,69149981,1048919,70198900,86,
2026-05-26 10:03:43,IN,3563.4,118646319,3329615,121975934,128,
2026-05-26 10:04:43,IN,22.3,23216597,104259119,127475715,110,
2026-05-26 10:05:43,IN,212.1,14116137,6655992,20772129,38,
2026-05-26 10:06:43,IN,5.8,7194480,124429452,131623931,94,
2026-05-26 10:07:43,IN,112.4,9034677,8041446,17076123,25,
2026-05-26 10:08:43,IN,141.4,17566032,12427325,29993357,19,
2026-05-26 10:09:43,IN,1814.2,81353123,4484158,85837282,77,
2026-05-26 10:10:43,IN,15.8,9053522,57251478,66304999,92,
2026-05-26 10:11:43,IN,662.9,36735509,5541570,42277079,44,
2026-05-26 10:12:43,IN,7.5,2287695,30463321,32751016,36,
2026-05-26 10:13:43,IN,41.3,5073707,12299688,17373396,14,
2026-05-26 10:14:43,IN,38.2,3931340,10296973,14228312,19,
2026-05-26 10:15:43,IN,10831.4,67014518,618704,67633222,60,
2026-05-26 10:16:43,IN,3238.5,20167978,622748,20790726,18,
2026-05-26 10:17:43,IN,331.1,20958839,6330573,27289412,28,
2026-05-26 10:18:43,IN,3463.8,73727880,2128510,75856390,64,
2026-05-26 10:19:43,IN,524.7,28766492,5482435,34248927,20,
2026-05-26 10:20:43,IN,62.5,964268,1542118,2506386,11,
2026-05-26 10:21:43,IN,141.8,10405201,7338546,17743747,13,
2026-05-26 10:22:43,IN,361.9,6400393,1768503,8168895,17,
2026-05-26 10:23:43,IN,12.7,137293,1077430,1214723,3,
2026-05-26 10:24:43,IN,1.7,957533,57186244,58143778,61,
2026-05-26 10:25:43,IN,10.5,1461838,13952404,15414242,22,
2026-05-26 10:26:43,IN,0.8,86632,11098821,11185453,14,
2026-05-26 10:27:43,IN,0.9,148843,17447041,17595884,12,
2026-05-26 10:28:43,IN,35.3,2228327,6308021,8536348,12,
2026-05-26 10:29:43,IN,71.7,948630,1323727,2272357,7,
2026-05-26 10:30:43,IN,11119.8,70806748,636764,71443512,52,
2026-05-26 10:31:43,IN,47.0,35015773,74519516,109535288,95,
2026-05-26 10:32:43,IN,522.2,20968716,4015801,24984518,36,
2026-05-26 10:33:43,IN,182.6,46390383,25404070,71794453,70,
2026-05-26 10:34:43,IN,134.2,71267102,53101846,124368948,125,
2026-05-26 10:35:43,IN,659.2,176539923,26781333,203321256,105,
2026-05-26 10:36:43,IN,81.5,92949743,114105403,207055146,133,
2026-05-26 10:37:43,IN,111.9,33231609,29707786,62939395,68,
2026-05-26 10:38:43,IN,363.4,123989214,34119444,158108659,158,
2026-05-26 10:39:43,IN,346.6,67624983,19508591,87133573,123,
2026-05-26 10:40:43,IN,40.2,45152243,112231658,157383901,89,
2026-05-26 10:41:43,IN,175.1,61225065,34959912,96184977,57,
2026-05-26 10:42:43,IN,38.6,8899753,23028499,31928253,33,
2026-05-26 10:43:43,IN,6847.4,137970102,2014926,139985028,194,
2026-05-26 10:44:43,IN,139.8,37309680,26686064,63995744,56,
2026-05-26 10:45:43,IN,122.1,29612665,24244601,53857266,65,
2026-05-26 10:46:43,IN,611.6,34542620,5647765,40190384,86,
2026-05-26 10:47:43,IN,728.1,38050087,5225917,43276003,70,
2026-05-26 10:48:43,IN,116.4,13292329,11416902,24709231,41,
2026-05-26 10:49:43,IN,2228.1,7937339,356244,8293583,18,
2026-05-26 10:50:43,IN,1882.9,24554536,1304107,25858642,43,
2026-05-26 10:51:43,IN,2381.7,23687607,994547,24682154,46,
2026-05-26 10:52:43,IN,237.8,22679028,9538391,32217419,40,
2026-05-26 10:53:43,IN,377.0,45805840,12148857,57954697,100,
2026-05-26 10:54:43,IN,396.2,33081746,8350477,41432223,44,
2026-05-26 10:55:43,IN,19.3,7091817,36786088,43877905,30,
2026-05-26 10:56:43,IN,37.1,12730570,34273067,47003637,64,
2026-05-26 10:57:43,IN,6.6,6452598,98128476,104581074,105,
2026-05-26 10:58:43,IN,35.1,15225033,43362173,58587205,69,
2026-05-26 10:59:43,IN,30.0,11854792,39534771,51389564,73,
2026-05-26 11:00:43,IN,22.1,9606898,43397061,53003959,42,
2026-05-26 11:01:43,IN,509.3,44193417,8677151,52870568,55,
2026-05-26 11:02:43,IN,12001.9,11722778,97674,11820452,10,
2026-05-26 11:03:43,IN,9999.0,16258237,0,16258237,13,
2026-05-26 11:04:43,IN,22.6,14818702,65613805,80432507,91,
2026-05-26 11:05:43,IN,26.5,9493029,35877573,45370603,56,
2026-05-26 11:06:43,IN,412.5,24492276,5937829,30430105,35,
2026-05-26 11:07:43,IN,57.2,16892618,29508706,46401325,44,
2026-05-26 11:08:43,IN,214.5,74071974,34531138,108603112,52,
2026-05-26 11:09:43,IN,4170.5,3204899,76846,3281746,8,
2026-05-26 11:10:43,IN,173.9,17066887,9813720,26880607,15,
2026-05-26 11:11:43,IN,857.6,6673048,778141,7451189,6,
2026-05-26 11:12:43,IN,0.0,0,7843906,7843906,10,
2026-05-26 11:13:43,IN,8.9,8530685,95806092,104336777,107,
2026-05-26 11:14:43,IN,10.9,13251922,121893463,135145385,133,
2026-05-26 11:15:43,IN,18.2,26891588,147911543,174803132,138,
2026-05-26 11:16:43,IN,222.6,50345563,22616333,72961896,85,
2026-05-26 11:17:43,IN,197.1,42443015,21534296,63977310,44,
2026-05-26 11:18:43,IN,52.2,12286778,23531639,35818418,45,
2026-05-26 11:19:43,IN,44.0,13832239,31434251,45266489,48,
2026-05-26 11:20:43,IN,40.9,68541324,167418968,235960292,169,
2026-05-26 11:21:43,IN,19.7,8666356,44014061,52680417,70,
2026-05-26 11:22:43,IN,273.1,52314859,19154830,71469689,42,
2026-05-26 11:23:43,IN,184.2,6682857,3627860,10310717,18,
2026-05-26 11:24:43,IN,5057.2,62918187,1244121,64162309,62,
2026-05-26 11:25:43,IN,6.5,2376128,36298923,38675051,43,
2026-05-26 11:26:43,IN,10.9,4774556,43700147,48474704,40,
2026-05-26 11:27:43,IN,49.0,9782507,19948815,29731321,31,
2026-05-26 11:28:43,IN,392.7,2445617,622734,3068351,9,
2026-05-26 11:29:43,IN,0.0,0,6023665,6023665,16,
2026-05-26 11:30:43,IN,9999.0,3382000,0,3382000,4,
2026-05-26 11:31:43,IN,33.0,2889356,8757737,11647093,18,
2026-05-26 11:32:43,IN,191.7,6716582,3503123,10219705,10,
2026-05-26 11:33:43,IN,283.7,2744773,967551,3712324,27,
2026-05-26 11:34:43,IN,2018.1,32645758,1617649,34263407,26,
2026-05-26 11:35:43,IN,1111.2,21301580,1916943,23218523,37,
2026-05-26 11:36:43,IN,493.2,38565954,7819731,46385685,58,
2026-05-26 11:37:43,IN,128.8,14728864,11438787,26167651,28,
2026-05-26 11:38:43,IN,9.2,4467731,48552725,53020456,59,
2026-05-26 11:39:43,IN,19.0,6822251,35990377,42812628,55,
2026-05-26 11:40:43,IN,207.7,16102774,7754256,23857030,23,
2026-05-26 11:41:43,IN,1146.6,35360871,3083907,38444778,49,
2026-05-26 11:42:43,IN,9.1,686063,7501862,8187925,11,
2026-05-26 11:43:43,IN,50.2,14583265,29068051,43651316,21,
2026-05-26 11:44:43,IN,8.0,7770429,96802963,104573392,107,
2026-05-26 11:45:43,IN,690.0,40763936,5907773,46671709,16,
2026-05-26 11:46:43,IN,651.3,16218702,2490268,18708969,44,
2026-05-26 11:47:43,IN,9999.0,4814116,0,4814116,10,
2026-05-26 11:48:43,IN,384.6,33946566,8827593,42774159,58,
2026-05-26 11:49:43,IN,75.2,11688968,15541571,27230539,38,
2026-05-26 11:50:43,IN,2859.9,58064008,2030303,60094311,29,
2026-05-26 11:51:43,IN,67.3,17008578,25258212,42266790,38,
2026-05-26 11:52:43,IN,131.6,1783881,1355314,3139195,13,
2026-05-26 11:53:43,IN,9999.0,12527170,0,12527170,27,
2026-05-26 11:54:43,IN,721.9,114245858,15826673,130072531,100,
2026-05-26 11:55:43,IN,725.2,149336676,20592799,169929475,90,
2026-05-26 11:56:43,IN,22.7,9459544,41717398,51176942,52,
2026-05-26 11:57:43,IN,352.3,26281849,7459111,33740960,24,
2026-05-26 11:58:43,IN,359.2,15467209,4305746,19772955,20,
2026-05-26 11:59:43,IN,58.6,8096595,13806631,21903226,15,
2026-05-26 12:00:43,IN,647.8,9384847,1448811,10833658,14,
2026-05-26 12:01:43,IN,0.0,0,47493040,47493040,34,
2026-05-26 12:02:43,IN,0.0,19477,41799030,41818506,43,
2026-05-26 12:03:43,IN,154.9,21301109,13752171,35053280,49,
2026-05-26 12:04:43,IN,9999.0,3973242,0,3973242,3,
2026-05-26 12:05:43,IN,400.2,1396654,348990,1745644,6,
2026-05-26 12:06:43,IN,0.0,0,79238014,79238014,39,
2026-05-26 12:07:43,IN,80.5,2563347,3182835,5746182,11,
2026-05-26 12:08:43,IN,87.5,8283679,9469938,17753616,24,
2026-05-26 12:09:43,IN,127.0,15395652,12119424,27515076,36,
2026-05-26 12:10:43,IN,0.0,0,2752893,2752893,5,
2026-05-26 12:11:43,IN,35.0,3463580,9892970,13356550,16,
2026-05-26 12:12:43,IN,18.4,3330645,18065779,21396424,12,
2026-05-26 12:13:43,IN,0.0,0,4983683,4983683,4,
2026-05-26 12:14:43,IN,0.0,0,2337816,2337816,6,
2026-05-26 12:15:43,IN,63.0,7569187,12005827,19575013,25,
2026-05-26 12:16:43,IN,181.8,33146936,18230650,51377586,43,
2026-05-26 12:17:43,IN,39.1,1901211,4867096,6768307,13,
2026-05-26 12:18:43,IN,10.1,399800,3974671,4374471,6,
2026-05-26 12:19:43,IN,1570.1,27537391,1753880,29291271,30,
2026-05-26 12:20:43,IN,1031.2,77818538,7546191,85364729,63,
2026-05-26 12:21:43,IN,299.6,18756143,6260799,25016941,35,
2026-05-26 12:22:43,IN,650.7,20988351,3225642,24213993,27,
2026-05-26 12:23:43,IN,275.1,119663953,43494372,163158325,107,
2026-05-26 12:24:43,IN,524.8,5048500,962065,6010565,17,
2026-05-26 12:25:43,IN,311.7,78179009,25081657,103260666,46,
2026-05-26 12:26:43,IN,163.5,20938750,12803384,33742135,23,
2026-05-26 12:27:44,IN,56.9,13513343,23739358,37252701,41,
2026-05-26 12:28:44,IN,30.8,3394829,11007936,14402765,13,
2026-05-26 12:29:44,IN,15.7,7541864,47992447,55534312,40,
2026-05-26 12:30:44,IN,22.7,15880841,69998691,85879532,57,
2026-05-26 12:31:44,IN,0.0,0,36319401,36319401,14,
2026-05-26 12:32:44,IN,175.7,89010129,50657157,139667286,67,
2026-05-26 12:33:44,IN,84.4,2024290,2397264,4421554,11,
2026-05-26 12:34:44,IN,47.8,24838574,51930369,76768942,64,
2026-05-26 12:35:44,IN,17.3,3727677,21573175,25300852,24,
2026-05-26 12:36:44,IN,21.9,8061101,36845163,44906264,36,
2026-05-26 12:37:44,IN,37.2,4877394,13125180,18002574,27,
2026-05-26 12:38:44,IN,27.9,6192996,22168006,28361001,40,
2026-05-26 12:39:44,IN,167.0,22133307,13257093,35390400,69,
2026-05-26 12:40:44,IN,69.2,4017599,5809224,9826823,24,
2026-05-26 12:41:44,IN,14.5,134898,929225,1064123,8,
2026-05-26 12:42:44,IN,3.0,292014,9623003,9915017,8,
2026-05-26 12:43:44,IN,8.9,628017,7050086,7678103,5,
2026-05-26 12:44:44,IN,1268.5,2811684,221654,3033338,23,
2026-05-26 12:45:44,IN,2881.0,40385679,1401789,41787468,44,
2026-05-26 12:46:44,IN,9331.3,21786589,233478,22020067,41,
2026-05-26 12:47:44,IN,3042.6,86271329,2835424,89106753,64,
2026-05-26 12:48:44,IN,2158.6,34033157,1576598,35609755,67,
2026-05-26 12:49:44,IN,549.1,4746782,864459,5611241,12,
2026-05-26 12:50:44,IN,1323.1,15030896,1136004,16166899,27,
2026-05-26 12:51:44,IN,6764.9,81606537,1206331,82812868,33,
2026-05-26 12:52:44,IN,5798.3,11797270,203460,12000731,10,
2026-05-26 12:53:44,IN,14.6,7891138,54123636,62014775,40,
2026-05-26 12:54:44,IN,56.7,20217128,35651289,55868417,33,
2026-05-26 12:55:44,IN,43.3,7731755,17874258,25606013,24,
2026-05-26 12:56:44,IN,43.6,9996631,22918422,32915053,45,
2026-05-26 12:57:44,IN,9999.0,12118826,0,12118826,21,
2026-05-26 12:58:44,IN,390.1,2336217,598839,2935055,15,
2026-05-26 12:59:44,IN,9.9,5973369,60352413,66325782,26,
2026-05-26 13:00:44,IN,25.4,5320794,20927430,26248224,45,
2026-05-26 13:01:44,IN,75.7,11828180,15630469,27458649,14,
2026-05-26 13:02:44,IN,7016.7,7016734,100000,7116734,12,
2026-05-26 13:03:44,IN,64.3,14831587,23075893,37907480,62,
2026-05-26 13:04:44,IN,9999.0,18210888,0,18210888,15,
2026-05-26 13:05:44,IN,9999.0,4335264,0,4335264,4,
2026-05-26 13:06:44,IN,975.0,20189640,2070827,22260467,29,
2026-05-26 13:07:44,IN,1677.8,5262847,313684,5576531,8,
2026-05-26 13:08:44,IN,42.4,1744539,4116587,5861127,16,
2026-05-26 13:09:44,IN,2149.1,51283347,2386285,53669632,57,
2026-05-26 13:10:44,IN,64.4,19122671,29686900,48809571,48,
2026-05-26 13:11:44,IN,29.7,4293775,14442378,18736153,24,
2026-05-26 13:12:44,IN,243.5,12489704,5128747,17618452,49,
2026-05-26 13:13:44,IN,1210.1,2117497,174986,2292483,7,
2026-05-26 13:14:44,IN,0.8,996018,131369101,132365119,75,
2026-05-26 13:15:44,IN,477.2,13796625,2890968,16687593,12,
2026-05-26 13:16:44,IN,624.0,4953550,793887,5747437,10,
2026-05-26 13:17:44,IN,48.3,2833891,5862849,8696741,11,
2026-05-26 13:18:44,IN,535.5,31300784,5845489,37146274,34,
2026-05-26 13:19:44,IN,120.1,3579997,2981893,6561890,11,
2026-05-26 13:20:44,IN,0.0,0,63782451,63782451,43,
2026-05-26 13:21:44,IN,622.0,17942339,2884675,20827013,41,
2026-05-26 13:22:44,IN,0.4,436800,97596350,98033150,73,
2026-05-26 13:23:44,IN,1093.5,27333824,2499775,29833599,97,
2026-05-26 13:24:44,IN,369.5,19716833,5336759,25053592,30,
2026-05-26 13:25:44,IN,25.8,1737849,6730894,8468743,8,
2026-05-26 13:26:44,IN,2.6,243163,9311034,9554197,11,
2026-05-26 13:27:44,IN,82.1,3536544,4306224,7842769,9,
2026-05-26 13:28:44,IN,9999.0,883829,0,883829,5,
2026-05-26 13:29:44,IN,1026.9,59390187,5783382,65173569,44,
2026-05-26 13:30:44,IN,19.0,705000,3712776,4417776,8,
2026-05-26 13:31:44,IN,125.8,2984322,2371781,5356103,18,
2026-05-26 13:32:44,IN,4655.2,74187222,1593632,75780854,34,
2026-05-26 13:33:44,IN,2131.6,15043390,705723,15749113,12,
2026-05-26 13:34:44,IN,911.8,58822019,6451070,65273089,23,
2026-05-26 13:35:44,IN,226.0,38224627,16912945,55137572,19,
2026-05-26 13:36:44,IN,0.0,0,12171495,12171495,6,
2026-05-26 13:37:44,IN,0.0,0,2251380,2251380,5,
2026-05-26 13:38:44,IN,38.2,14485122,37941084,52426206,35,
2026-05-26 13:39:44,IN,105.5,2670575,2530559,5201134,11,
2026-05-26 13:40:44,IN,1255.7,63032621,5019538,68052159,67,
2026-05-26 13:41:44,IN,73.4,87245273,118840371,206085643,159,
2026-05-26 13:42:44,IN,1865.6,34605414,1854885,36460300,19,
2026-05-26 13:43:44,IN,129.4,5245904,4052481,9298385,9,
2026-05-26 13:44:44,IN,540.7,14591948,2698929,17290877,18,
2026-05-26 13:45:44,IN,34.4,5985821,17411185,23397006,18,
