시각KST,종목,체결강도%,매수액,매도액,거래대금,체결수,메이저
2026-05-27 07:44:46,SEI,9999.0,18398,0,18398,1,
2026-05-27 07:45:46,SEI,0.4,22278,5631563,5653840,14,
2026-05-27 07:46:46,SEI,0.7,9949,1362740,1372689,3,
2026-05-27 07:47:46,SEI,9999.0,2226784,0,2226784,4,
2026-05-27 07:48:46,SEI,9999.0,2964473,0,2964473,5,
2026-05-27 07:49:46,SEI,675.8,4645503,687400,5332903,6,
2026-05-27 07:50:46,SEI,107.0,11010000,10292908,21302908,9,
2026-05-27 07:51:46,SEI,15.6,5069737,32447353,37517090,24,
2026-05-27 07:52:46,SEI,212.5,761608,358432,1120040,2,
2026-05-27 07:53:46,SEI,9999.0,3130846,0,3130846,5,
2026-05-27 07:54:46,SEI,18.4,588000,3191083,3779083,7,
2026-05-27 07:55:46,SEI,1678.2,16205155,965606,17170761,9,
2026-05-27 07:56:46,SEI,416.9,4429614,1062616,5492231,9,
2026-05-27 07:57:46,SEI,0.0,0,4204543,4204543,2,
2026-05-27 07:58:47,SEI,17.6,488500,2776788,3265288,3,
2026-05-27 07:59:47,SEI,147.4,4024909,2731230,6756139,8,
2026-05-27 08:00:47,SEI,482.4,7164123,1484953,8649076,11,
2026-05-27 08:01:47,SEI,0.0,0,363658,363658,2,
2026-05-27 08:02:47,SEI,63252.4,5607456,8865,5616321,16,
2026-05-27 08:03:47,SEI,518015.7,54169700,10457,54180157,28,
2026-05-27 08:04:47,SEI,107561.3,29751248,27660,29778908,33,
2026-05-27 08:05:47,SEI,65.1,651098,1000000,1651098,9,
2026-05-27 08:06:47,SEI,0.0,0,2608114,2608114,4,
2026-05-27 08:07:47,SEI,124.4,7088446,5699971,12788417,20,
2026-05-27 08:08:47,SEI,9999.0,4657892,0,4657892,7,
2026-05-27 08:09:47,SEI,9999.0,2616577,0,2616577,9,
2026-05-27 08:10:47,SEI,9321.3,9274210,99495,9373705,9,
2026-05-27 08:11:47,SEI,9.5,293239,3100274,3393513,7,
2026-05-27 08:12:47,SEI,6.4,35172,546656,581828,3,
2026-05-27 08:13:47,SEI,288.6,50045475,17343168,67388643,59,
2026-05-27 08:14:47,SEI,145.0,163317,112670,275987,5,
2026-05-27 08:15:47,SEI,5.1,197542,3843237,4040779,14,
2026-05-27 08:16:47,SEI,154.6,6707128,4338898,11046026,7,
2026-05-27 08:17:47,SEI,3094.6,5273237,170403,5443639,10,
2026-05-27 08:18:47,SEI,799.6,1282657,160403,1443060,3,
2026-05-27 08:19:47,SEI,28.7,2568716,8952128,11520844,9,
2026-05-27 08:20:47,SEI,157.5,1500000,952205,2452205,2,
2026-05-27 08:21:47,SEI,26.0,320375,1232049,1552424,5,
2026-05-27 08:22:47,SEI,0.0,0,90551,90551,1,
2026-05-27 08:23:47,SEI,452.9,3140192,693423,3833615,9,
2026-05-27 08:24:47,SEI,9999.0,149256,0,149256,4,
2026-05-27 08:25:47,SEI,0.0,0,675039,675039,2,
2026-05-27 08:26:47,SEI,0.0,0,1564664,1564664,4,
2026-05-27 08:27:47,SEI,43.1,1313275,3046957,4360232,8,
2026-05-27 08:28:47,SEI,164.3,4257190,2591590,6848780,12,
2026-05-27 08:29:47,SEI,141.7,1983900,1400430,3384330,9,
2026-05-27 08:30:47,SEI,9999.0,3927066,0,3927066,5,
2026-05-27 08:31:47,SEI,18695.5,950730,5085,955815,3,
2026-05-27 08:32:47,SEI,9999.0,750108,0,750108,1,
2026-05-27 08:33:47,SEI,1.1,70521,6251568,6322089,7,
2026-05-27 08:34:47,SEI,0.0,0,1516470,1516470,3,
2026-05-27 08:35:47,SEI,9999.0,716130,0,716130,3,
2026-05-27 08:36:47,SEI,9999.0,153589,0,153589,2,
2026-05-27 08:37:47,SEI,130.6,46833,35865,82698,2,
2026-05-27 08:38:47,SEI,25636.8,3826039,14924,3840963,8,
2026-05-27 08:39:47,SEI,816.6,12254588,1500750,13755338,14,
2026-05-27 08:40:47,SEI,25.1,1841602,7340644,9182246,7,
2026-05-27 08:41:47,SEI,7.0,1128862,16059456,17188318,11,
2026-05-27 08:42:47,SEI,0.0,0,10605067,10605067,10,
2026-05-27 08:43:47,SEI,0.0,0,1594470,1594470,4,
2026-05-27 08:44:47,SEI,0.0,0,6371470,6371470,11,
2026-05-27 08:45:47,SEI,3.7,43589,1191325,1234914,4,
2026-05-27 08:46:47,SEI,20.8,998982,4813068,5812050,15,
2026-05-27 08:47:47,SEI,4.0,327936,8292681,8620617,14,
2026-05-27 08:48:47,SEI,16.2,990000,6114218,7104218,9,
2026-05-27 08:49:47,SEI,0.0,0,10214298,10214298,5,
2026-05-27 08:50:47,SEI,2.4,99950,4199466,4299416,11,
2026-05-27 08:51:47,SEI,8.0,500000,6225557,6725557,9,
2026-05-27 08:53:47,SEI,2525.1,6694273,265112,6959385,7,
2026-05-27 08:54:47,SEI,0.5,34377,7128736,7163113,9,
2026-05-27 08:55:47,SEI,63.7,9216671,14473492,23690163,9,
2026-05-27 08:56:47,SEI,0.2,10000,5089638,5099638,10,
2026-05-27 08:57:47,SEI,0.0,0,3098651,3098651,4,
2026-05-27 08:58:47,SEI,54.1,7784319,14401743,22186062,18,
2026-05-27 08:59:47,SEI,204.8,1018837,497376,1516213,3,
2026-05-27 09:00:47,SEI,424.0,12563414,2963280,15526693,15,
2026-05-27 09:01:47,SEI,152.9,37300359,24396987,61697346,47,
2026-05-27 09:02:47,SEI,12.5,2039133,16330195,18369328,29,
2026-05-27 09:03:47,SEI,931.4,13934360,1496041,15430401,12,
2026-05-27 09:04:47,SEI,268.9,14575081,5419973,19995054,19,
2026-05-27 09:05:47,SEI,15.4,1837905,11924722,13762627,18,
2026-05-27 09:06:47,SEI,130.4,5223602,4006454,9230056,12,
2026-05-27 09:07:47,SEI,34.6,2507905,7256817,9764722,13,
2026-05-27 09:08:47,SEI,39.6,8332586,21051327,29383913,27,
2026-05-27 09:09:47,SEI,13.3,2246673,16849570,19096243,14,
2026-05-27 09:10:47,SEI,1726.2,7537494,436645,7974139,2,
2026-05-27 09:12:47,SEI,9999.0,1624625,0,1624625,3,
2026-05-27 09:13:47,SEI,215.0,1077399,501011,1578410,10,
2026-05-27 09:14:47,SEI,429.7,20483393,4766691,25250084,28,
2026-05-27 09:15:47,SEI,91.1,30467025,33440536,63907562,56,
2026-05-27 09:16:47,SEI,13.7,2046000,14909753,16955753,29,
2026-05-27 09:17:47,SEI,667.9,8900504,1332604,10233108,8,
2026-05-27 09:18:47,SEI,304.6,2958848,971357,3930206,4,
2026-05-27 09:19:47,SEI,275.3,10176149,3696082,13872231,16,
2026-05-27 09:20:47,SEI,74.0,3095921,4184766,7280687,13,
2026-05-27 09:21:47,SEI,4.9,3157175,63799330,66956505,50,
2026-05-27 09:22:47,SEI,4.9,462372,9390067,9852439,7,
2026-05-27 09:23:47,SEI,9.0,4617875,51546923,56164798,30,
2026-05-27 09:24:47,SEI,128.4,3527067,2746217,6273283,6,
2026-05-27 09:25:47,SEI,0.0,0,3045311,3045311,5,
2026-05-27 09:26:47,SEI,7.4,1136080,15305740,16441820,12,
2026-05-27 09:27:47,SEI,399.1,20727508,5193022,25920530,8,
2026-05-27 09:28:47,SEI,17.1,1600000,9366716,10966716,2,
2026-05-27 09:29:47,SEI,133.4,6273527,4704219,10977746,12,
2026-05-27 09:30:47,SEI,69776.4,22711896,32550,22744446,33,
2026-05-27 09:31:47,SEI,12862.5,4000311,31101,4031412,10,
2026-05-27 09:32:47,SEI,1.4,116957,8423368,8540325,20,
2026-05-27 09:33:47,SEI,975.4,1178390,120807,1299197,10,
2026-05-27 09:35:47,SEI,31.2,50982,163438,214420,4,
2026-05-27 09:36:47,SEI,56.7,975299,1718884,2694183,6,
2026-05-27 09:37:47,SEI,108.3,11076423,10230609,21307032,15,
2026-05-27 09:38:47,SEI,9999.0,8561960,0,8561960,10,
2026-05-27 09:39:47,SEI,6470.0,3907977,60401,3968378,8,
2026-05-27 09:40:47,SEI,157.5,2228168,1414638,3642806,15,
2026-05-27 09:41:47,SEI,9999.0,10135537,0,10135537,14,
2026-05-27 09:42:47,SEI,59.6,777835,1304787,2082622,8,
2026-05-27 09:43:47,SEI,409.0,19179617,4689080,23868697,55,
2026-05-27 09:44:47,SEI,19.2,4485592,23377362,27862954,40,
2026-05-27 09:45:47,SEI,82.4,24458905,29690531,54149435,34,
2026-05-27 09:46:47,SEI,4.7,169266,3597961,3767227,6,
2026-05-27 09:47:47,SEI,0.0,0,1361939,1361939,4,
2026-05-27 09:48:47,SEI,6.7,50000,743743,793743,4,
2026-05-27 09:49:47,SEI,164.1,3767191,2295554,6062745,12,
2026-05-27 09:50:47,SEI,4249.4,78090615,1837687,79928301,168,
2026-05-27 09:51:47,SEI,11614.9,7747986,66707,7814693,15,
2026-05-27 09:52:47,SEI,143.6,10139188,7058320,17197509,15,
2026-05-27 09:53:47,SEI,8008.9,12513459,156244,12669703,12,
2026-05-27 09:54:47,SEI,9999.0,72703272,0,72703272,46,
2026-05-27 09:55:47,SEI,7061.6,57041721,807776,57849496,23,
2026-05-27 09:56:47,SEI,673.1,6496215,965055,7461269,9,
2026-05-27 09:57:47,SEI,41.1,682644,1662574,2345217,4,
2026-05-27 09:58:47,SEI,117.1,15262768,13031925,28294693,17,
2026-05-27 09:59:47,SEI,357260.8,19888002,5567,19893569,11,
2026-05-27 10:00:47,SEI,13.0,1563633,11990636,13554270,9,
2026-05-27 10:01:47,SEI,3327.4,61892678,1860077,63752755,43,
2026-05-27 10:02:47,SEI,5491.7,33349492,607276,33956768,23,
2026-05-27 10:03:47,SEI,157.3,45500729,28935049,74435778,55,
2026-05-27 10:04:47,SEI,6.0,3029544,50897381,53926925,76,
2026-05-27 10:05:47,SEI,821.6,3278157,398982,3677139,7,
2026-05-27 10:06:47,SEI,432.6,6150782,1421961,7572743,10,
2026-05-27 10:07:47,SEI,948.3,3856919,406740,4263659,7,
2026-05-27 10:08:47,SEI,1076.6,19895719,1848050,21743769,17,
2026-05-27 10:09:47,SEI,2298.1,38085983,1657272,39743255,34,
2026-05-27 10:10:47,SEI,16.5,3702137,22466920,26169057,34,
2026-05-27 10:11:47,SEI,81.7,11737204,14358197,26095401,30,
2026-05-27 10:12:47,SEI,47.8,5476361,11460587,16936948,14,
2026-05-27 10:13:47,SEI,28.4,4413699,15548342,19962041,19,
2026-05-27 10:14:47,SEI,25266.7,59286310,234643,59520953,16,
2026-05-27 10:15:47,SEI,9999.0,66627177,0,66627177,47,
2026-05-27 10:16:47,SEI,9999.0,7174737,0,7174737,5,
2026-05-27 10:17:47,SEI,9999.0,26731707,0,26731707,12,
2026-05-27 10:18:47,SEI,9999.0,20617270,0,20617270,20,
2026-05-27 10:19:47,SEI,10233.6,7864189,76847,7941036,9,
2026-05-27 10:20:47,SEI,0.0,0,13348666,13348666,15,
2026-05-27 10:21:47,SEI,0.0,0,7409912,7409912,11,
2026-05-27 10:22:47,SEI,17.2,6756342,39239888,45996230,46,
2026-05-27 10:23:47,SEI,3451.5,23388944,677651,24066595,12,
2026-05-27 10:24:47,SEI,3.8,531801,14166621,14698422,26,
2026-05-27 10:25:47,SEI,0.6,10099,1628877,1638976,5,
2026-05-27 10:26:47,SEI,24429.8,12891390,52769,12944159,15,
2026-05-27 10:27:47,SEI,9999.0,2167490,0,2167490,7,
2026-05-27 10:28:47,SEI,2427.8,53011078,2183484,55194562,60,
2026-05-27 10:29:47,SEI,38.4,15378270,40028654,55406925,46,
2026-05-27 10:30:47,SEI,78.1,8327280,10666540,18993819,9,
2026-05-27 10:31:47,SEI,0.0,0,3544468,3544468,3,
2026-05-27 10:32:47,SEI,0.0,0,5938350,5938350,10,
2026-05-27 10:33:47,SEI,6.1,109935,1794363,1904298,4,
2026-05-27 10:34:47,SEI,35.2,10958407,31117693,42076100,12,
2026-05-27 10:35:47,SEI,64.3,39953092,62132071,102085163,85,
2026-05-27 10:36:47,SEI,0.8,245543,30661015,30906558,21,
2026-05-27 10:37:47,SEI,32.9,1152480,3497800,4650280,10,
2026-05-27 10:38:47,SEI,0.9,1473284,166842429,168315713,94,
2026-05-27 10:39:47,SEI,51.1,12693668,24833223,37526890,21,
2026-05-27 10:40:47,SEI,0.0,0,1139734,1139734,3,
2026-05-27 10:41:47,SEI,0.0,0,84466598,84466598,19,
2026-05-27 10:42:47,SEI,0.0,0,15960645,15960645,12,
2026-05-27 10:43:47,SEI,6.4,7031308,109393461,116424769,45,
2026-05-27 10:44:47,SEI,56.7,7000876,12357813,19358689,21,
2026-05-27 10:45:47,SEI,9999.0,5750732,0,5750732,6,
2026-05-27 10:46:47,SEI,0.0,0,10551582,10551582,5,
2026-05-27 10:47:47,SEI,5.7,881788,15509372,16391160,7,
2026-05-27 10:48:47,SEI,1539.7,72694232,4721472,77415703,23,
2026-05-27 10:49:47,SEI,338236.9,16915226,5001,16920227,10,
2026-05-27 10:50:47,SEI,1817.6,77790771,4279794,82070565,39,
2026-05-27 10:51:47,SEI,50.3,1813722,3604833,5418555,9,
2026-05-27 10:52:47,SEI,963.5,3632712,377036,4009749,7,
2026-05-27 10:53:47,SEI,2.2,238471,11007632,11246103,4,
2026-05-27 10:54:47,SEI,583.4,30116313,5161806,35278119,18,
2026-05-27 10:55:47,SEI,11873.4,11873418,100000,11973418,14,
2026-05-27 10:56:47,SEI,0.5,175779,38964880,39140659,40,
2026-05-27 10:57:47,SEI,32.3,27915277,86530847,114446124,119,
2026-05-27 10:58:47,SEI,38.8,6329881,16311927,22641808,28,
2026-05-27 10:59:47,SEI,9.4,2640849,28059836,30700685,65,
2026-05-27 11:00:47,SEI,26.2,4057203,15476591,19533795,31,
2026-05-27 11:01:47,SEI,9.2,670270,7258744,7929013,21,
2026-05-27 11:02:47,SEI,0.1,17185,25209032,25226217,33,
2026-05-27 11:03:47,SEI,4.5,1128902,25193669,26322571,38,
2026-05-27 11:04:47,SEI,59.6,3812324,6398425,10210749,6,
2026-05-27 11:05:47,SEI,21.0,965530,4602376,5567905,11,
2026-05-27 11:06:47,SEI,0.0,0,24477711,24477711,22,
2026-05-27 11:07:47,SEI,58.3,10808478,18555009,29363488,25,
2026-05-27 11:08:47,SEI,6.2,4474516,71874304,76348820,35,
2026-05-27 11:09:47,SEI,39.3,7500041,19087011,26587052,20,
2026-05-27 11:10:47,SEI,13.2,10712209,80935640,91647849,48,
2026-05-27 11:11:47,SEI,1628.8,23589872,1448322,25038194,18,
2026-05-27 11:12:47,SEI,359.9,53729532,14928837,68658369,45,
2026-05-27 11:13:47,SEI,12.1,1460403,12021075,13481478,19,
2026-05-27 11:14:47,SEI,120.0,31819581,26505299,58324880,62,
2026-05-27 11:15:47,SEI,24.8,9314959,37514037,46828997,54,
2026-05-27 11:16:47,SEI,29.9,3626047,12129365,15755412,34,
2026-05-27 11:17:47,SEI,45.7,10363549,22653914,33017462,36,
2026-05-27 11:18:47,SEI,19.6,31879422,163056185,194935608,83,
2026-05-27 11:19:47,SEI,41.2,18819263,45643498,64462761,50,
2026-05-27 11:20:47,SEI,241.9,12616768,5215355,17832123,9,
2026-05-27 11:21:47,SEI,162.5,60550285,37271701,97821986,42,
2026-05-27 11:22:47,SEI,31.4,24199573,77129246,101328819,31,
2026-05-27 11:23:47,SEI,5.6,665380,11835527,12500906,20,
2026-05-27 11:24:47,SEI,8.0,3693251,45988641,49681892,21,
2026-05-27 11:25:47,SEI,0.1,22607,19002528,19025135,10,
2026-05-27 11:26:47,SEI,4.8,310607,6516370,6826976,7,
2026-05-27 11:27:47,SEI,211.0,4219066,1999234,6218301,8,
2026-05-27 11:28:47,SEI,83.8,1409261,1682004,3091265,12,
2026-05-27 11:29:47,SEI,45.5,3300038,7255115,10555152,5,
2026-05-27 11:30:47,SEI,196.8,17738880,9015920,26754801,15,
2026-05-27 11:31:47,SEI,57.3,5064546,8837447,13901993,15,
2026-05-27 11:32:47,SEI,0.3,110998,37000296,37111293,27,
2026-05-27 11:33:47,SEI,103.8,13921703,13414633,27336336,14,
2026-05-27 11:34:47,SEI,70.3,452373,643873,1096246,4,
2026-05-27 11:35:47,SEI,0.0,0,10776990,10776990,24,
2026-05-27 11:36:47,SEI,1845.8,31771318,1721266,33492584,7,
2026-05-27 11:37:47,SEI,18.0,1318000,7314308,8632308,21,
2026-05-27 11:38:47,SEI,393.1,17479530,4446046,21925576,11,
2026-05-27 11:39:47,SEI,107.5,14544417,13535832,28080250,27,
2026-05-27 11:40:47,SEI,0.0,0,10651935,10651935,9,
2026-05-27 11:41:47,SEI,53.8,4501001,8362941,12863941,7,
2026-05-27 11:42:47,SEI,0.0,0,177120,177120,1,
2026-05-27 11:43:47,SEI,0.0,0,200284,200284,4,
2026-05-27 11:44:47,SEI,93.5,23548866,25175195,48724062,52,
2026-05-27 11:45:47,SEI,33.0,1704453,5172338,6876791,7,
2026-05-27 11:46:47,SEI,70.8,7526328,10637540,18163868,12,
2026-05-27 11:47:47,SEI,9999.0,5384321,0,5384321,8,
2026-05-27 11:48:47,SEI,0.0,0,22576852,22576852,11,
2026-05-27 11:49:47,SEI,0.0,0,8398190,8398190,13,
2026-05-27 11:50:47,SEI,0.0,0,18255330,18255330,23,
2026-05-27 11:51:47,SEI,11.0,8598555,78359759,86958313,56,
2026-05-27 11:52:47,SEI,43.9,7656418,17452816,25109234,4,
2026-05-27 11:53:47,SEI,26.0,14903838,57316760,72220598,43,
2026-05-27 11:54:47,SEI,9999.0,1477792,0,1477792,2,
2026-05-27 11:55:47,SEI,26.7,2810402,10527133,13337535,15,
2026-05-27 11:56:47,SEI,40777.3,15933237,39074,15972311,20,
2026-05-27 11:57:47,SEI,9999.0,6611348,0,6611348,4,
2026-05-27 11:58:47,SEI,94.4,2747040,2909191,5656231,6,
2026-05-27 11:59:47,SEI,0.0,0,9215015,9215015,7,
2026-05-27 12:00:47,SEI,0.0,0,2680860,2680860,4,
2026-05-27 12:01:47,SEI,745.5,5909958,792718,6702676,11,
2026-05-27 12:02:47,SEI,2239.0,40072714,1789757,41862472,15,
2026-05-27 12:03:47,SEI,313.8,17779272,5665848,23445121,32,
2026-05-27 12:04:47,SEI,432.4,11644988,2693286,14338274,22,
2026-05-27 12:05:47,SEI,265065.1,14578579,5500,14584079,8,
2026-05-27 12:06:47,SEI,37.8,2421511,6411086,8832597,13,
2026-05-27 12:07:47,SEI,8.4,2105531,25192589,27298120,28,
2026-05-27 12:08:47,SEI,1658.6,2276800,137273,2414072,7,
2026-05-27 12:09:47,SEI,1380.2,22557709,1634392,24192101,32,
2026-05-27 12:10:47,SEI,54.7,3548908,6483248,10032156,18,
2026-05-27 12:11:47,SEI,31.8,2725628,8566872,11292499,13,
2026-05-27 12:12:47,SEI,145.7,30037813,20611699,50649512,66,
2026-05-27 12:13:47,SEI,18.3,717468,3918275,4635743,18,
2026-05-27 12:14:47,SEI,26.2,5779179,22062572,27841751,33,
2026-05-27 12:15:47,SEI,22.5,680000,3018571,3698571,4,
2026-05-27 12:16:47,SEI,31.1,2014964,6476683,8491647,9,
2026-05-27 12:17:47,SEI,56.2,4274429,7606229,11880658,10,
2026-05-27 12:18:47,SEI,0.9,120000,12934111,13054111,14,
2026-05-27 12:19:47,SEI,72.4,2592633,3582169,6174802,5,
2026-05-27 12:20:47,SEI,0.0,0,14079704,14079704,21,
2026-05-27 12:21:47,SEI,316.4,21456250,6782263,28238513,28,
2026-05-27 12:22:47,SEI,0.1,5284,9198963,9204247,11,
2026-05-27 12:23:47,SEI,9999.0,11008536,0,11008536,3,
2026-05-27 12:24:47,SEI,1104.4,1012729,91697,1104426,3,
2026-05-27 12:25:47,SEI,0.4,10000,2429949,2439949,4,
2026-05-27 12:26:47,SEI,168.8,87292330,51723951,139016280,39,
2026-05-27 12:27:47,SEI,128.6,3281617,2552598,5834215,10,
2026-05-27 12:28:47,SEI,93.6,6969583,7449506,14419089,16,
2026-05-27 12:29:47,SEI,0.0,0,81449,81449,1,
2026-05-27 12:30:47,SEI,0.0,0,100000,100000,1,
2026-05-27 12:31:47,SEI,0.0,0,2532784,2532784,8,
2026-05-27 12:32:47,SEI,9999.0,14460,0,14460,1,
2026-05-27 12:33:47,SEI,208.7,415278,198958,614237,3,
2026-05-27 12:34:47,SEI,9999.0,1413326,0,1413326,2,
2026-05-27 12:35:47,SEI,0.5,30000,6125057,6155057,7,
2026-05-27 12:36:47,SEI,8.1,12524,154096,166620,3,
2026-05-27 12:37:47,SEI,0.0,0,1065281,1065281,3,
2026-05-27 12:38:47,SEI,0.0,0,17035985,17035985,6,
2026-05-27 12:39:47,SEI,0.0,0,3726568,3726568,4,
2026-05-27 12:40:47,SEI,113.5,1457888,1284923,2742811,9,
2026-05-27 12:41:47,SEI,3114.5,5793048,186000,5979048,12,
2026-05-27 12:42:47,SEI,0.0,0,100000,100000,1,
2026-05-27 12:44:47,SEI,0.0,0,3329407,3329407,2,
2026-05-27 12:45:47,SEI,0.0,0,132721,132721,2,
2026-05-27 12:46:47,SEI,9.1,673292,7381333,8054625,9,
2026-05-27 12:47:47,SEI,9999.0,6428162,0,6428162,1,
2026-05-27 12:48:47,SEI,3.4,223496,6505758,6729254,9,
2026-05-27 12:49:47,SEI,0.0,0,11907944,11907944,7,
2026-05-27 12:50:47,SEI,34.5,18940865,54944191,73885056,63,
2026-05-27 12:51:47,SEI,70.0,5378254,7678389,13056643,15,
2026-05-27 12:52:47,SEI,13.2,740312,5625099,6365412,8,
2026-05-27 12:53:47,SEI,6.6,589834,8962146,9551980,13,
2026-05-27 12:54:47,SEI,0.0,0,5892376,5892376,8,
2026-05-27 12:55:47,SEI,6.5,1248000,19116316,20364316,30,
2026-05-27 12:56:47,SEI,78.6,13420766,17076313,30497079,24,
2026-05-27 12:57:47,SEI,238.9,4499352,1883264,6382616,16,
2026-05-27 12:58:47,SEI,4.8,1413168,29578967,30992135,33,
2026-05-27 12:59:47,SEI,420.3,22295165,5303985,27599151,12,
2026-05-27 13:00:47,SEI,218.1,14225211,6522209,20747420,32,
2026-05-27 13:01:47,SEI,23.8,3748605,15783067,19531672,29,
2026-05-27 13:02:47,SEI,140.9,5708299,4050696,9758995,14,
2026-05-27 13:03:47,SEI,14034.9,8262251,58869,8321121,6,
2026-05-27 13:04:47,SEI,920.3,30864137,3353674,34217811,25,
2026-05-27 13:05:47,SEI,12.3,1046690,8532606,9579296,14,
2026-05-27 13:06:47,SEI,684.8,23650413,3453869,27104283,21,
2026-05-27 13:07:47,SEI,45.2,5681328,12580811,18262140,19,
2026-05-27 13:08:47,SEI,116.5,6336720,5440370,11777090,20,
2026-05-27 13:09:47,SEI,4.5,135031,3017917,3152948,12,
2026-05-27 13:10:47,SEI,13.9,520698,3748110,4268808,10,
2026-05-27 13:11:47,SEI,127.4,5193491,4077363,9270854,20,
2026-05-27 13:12:47,SEI,624.2,15530204,2488000,18018204,13,
2026-05-27 13:13:47,SEI,9999.0,39439,0,39439,2,
2026-05-27 13:14:47,SEI,0.0,0,910749,910749,3,
2026-05-27 13:15:47,SEI,0.0,0,24547413,24547413,18,
2026-05-27 13:16:47,SEI,165.9,7047550,4247543,11295093,28,
2026-05-27 13:17:47,SEI,15.6,700240,4474524,5174764,10,
2026-05-27 13:18:47,SEI,38.0,6862908,18059124,24922032,30,
2026-05-27 13:19:47,SEI,18.8,3460729,18447029,21907758,36,
2026-05-27 13:20:47,SEI,311.8,1035320,332059,1367379,7,
2026-05-27 13:21:47,SEI,12.8,668274,5226822,5895096,9,
2026-05-27 13:22:47,SEI,113.2,2462493,2174474,4636968,11,
2026-05-27 13:23:47,SEI,9999.0,10622886,0,10622886,9,
2026-05-27 13:24:47,SEI,44845.6,4562273,10173,4572446,12,
2026-05-27 13:25:47,SEI,22.8,3437680,15100119,18537799,25,
2026-05-27 13:26:47,SEI,10.0,104647,1045080,1149727,6,
2026-05-27 13:28:47,SEI,43.8,326669,745927,1072596,8,
2026-05-27 13:29:47,SEI,41.8,1093822,2613944,3707766,8,
2026-05-27 13:30:47,SEI,4.7,830685,17571781,18402466,31,
2026-05-27 13:31:47,SEI,72.8,1234035,1693987,2928022,11,
2026-05-27 13:32:47,SEI,13.9,2401497,17273456,19674953,30,
2026-05-27 13:33:47,SEI,772.3,2478613,320936,2799549,6,
2026-05-27 13:34:47,SEI,983.9,7548224,767196,8315420,25,
2026-05-27 13:35:47,SEI,150.4,6100042,4055093,10155135,23,
2026-05-27 13:36:47,SEI,1.1,40020,3723669,3763689,12,
2026-05-27 13:37:47,SEI,9999.0,11098387,0,11098387,13,
2026-05-27 13:38:47,SEI,727.6,2022882,278031,2300913,7,
2026-05-27 13:39:47,SEI,264.5,6826017,2580339,9406356,9,
2026-05-27 13:40:47,SEI,21.0,1979672,9406301,11385973,11,
2026-05-27 13:41:47,SEI,0.0,11615,25625712,25637327,15,
2026-05-27 13:42:47,SEI,0.0,0,16986345,16986345,16,
2026-05-27 13:43:47,SEI,22.5,3159258,14013721,17172980,28,
2026-05-27 13:44:47,SEI,326.9,9517125,2911564,12428689,15,
2026-05-27 13:45:47,SEI,9999.0,34456386,0,34456386,25,
2026-05-27 13:46:47,SEI,3797.9,1374099,36180,1410279,4,
2026-05-27 13:47:47,SEI,1.0,89991,8615003,8704994,6,
2026-05-27 13:48:47,SEI,9999.0,2219232,0,2219232,11,
2026-05-27 13:49:47,SEI,40880.3,95733763,234181,95967944,70,
2026-05-27 13:50:47,SEI,24.1,23516385,97768252,121284636,73,
